S,A_x,xmax_over_xc,crosses_threshold
0.10142857142857142,1.2,1.1972501795838388,True
0.10571428571428572,1.2,1.1874195755115329,True
0.11,1.2,1.1777916002773459,True
0.1142857142857143,1.2,1.1683595410776055,True
0.11857142857142858,1.2,1.1591169275924371,True
0.12285714285714286,1.2,1.1501224131815309,True
0.12714285714285714,1.2,1.1413121524923922,True
0.13142857142857145,1.2,1.132671823524574,True
0.13571428571428573,1.2,1.124195852667996,True
0.14,1.2,1.1158890005777666,True
0.1442857142857143,1.2,1.1077963186844322,True
0.14857142857142858,1.2,1.0998510586592642,True
0.15285714285714286,1.2,1.0920528490201253,True
0.15714285714285714,1.2,1.0843938232048134,True
0.16142857142857142,1.2,1.0769041338942495,True
0.1657142857142857,1.2,1.0695761560327917,True
0.17,1.2,1.0623713110060296,True
0.1742857142857143,1.2,1.0552926008101613,True
0.17857142857142858,1.2,1.0483336906902887,True
0.18285714285714288,1.2,1.0415527936373752,True
0.18714285714285717,1.2,1.0348836414131164,True
0.19142857142857145,1.2,1.0283198206564954,True
0.19571428571428573,1.2,1.0218579626467037,True
0.2,1.2,1.015557350046769,True
0.2042857142857143,1.2,1.0093624122317417,True
0.20857142857142857,1.2,1.0032598485208077,True
0.21285714285714286,1.2,0.9972472905982482,False
0.21714285714285714,1.2,0.9913659254882093,False
0.22142857142857142,1.2,0.9855340854207126,False
0.2257142857142857,1.2,0.979751925688604,False
0.22999999999999998,1.2,0.9740726805792961,False
0.23428571428571432,1.2,0.9684653205687963,False
0.2385714285714286,1.2,0.962905270363656,False
0.24285714285714288,1.2,0.9574052737930505,False
0.24714285714285716,1.2,0.9520109278555272,False
0.25142857142857145,1.2,0.9466616006995616,False
0.2557142857142857,1.2,0.9413573023028184,False
0.26,1.2,0.9361351770791664,False
0.2642857142857143,1.2,0.9309858597755624,False
0.26857142857142857,1.2,0.925879339560968,False
0.27285714285714285,1.2,0.9208155652657702,False
0.27714285714285714,1.2,0.9158455472496537,False
0.2814285714285714,1.2,0.9109268335749708,False
0.28571428571428575,1.2,0.9060487177196782,False
0.29000000000000004,1.2,0.9012111058839749,False
0.2942857142857143,1.2,0.8964702516688484,False
0.2985714285714286,1.2,0.8917685361694109,False
0.3028571428571429,1.2,0.8871052743298068,False
0.30714285714285716,1.2,0.882482200980311,False
0.31142857142857144,1.2,0.8779481960586927,False
0.3157142857142857,1.2,0.8734507021833754,False
0.32,1.2,0.8689895938406952,False
0.3242857142857143,1.2,0.864564729297351,False
0.32857142857142857,1.2,0.8602230247231927,False
0.3328571428571429,1.2,0.8559177907542074,False
0.3371428571428572,1.2,0.8516469628739474,False
0.34142857142857147,1.2,0.8474103878071324,False
0.34571428571428575,1.2,0.8432427967850982,False
0.35000000000000003,1.2,0.8391186471085991,False
0.3542857142857143,1.2,0.8350270196143907,False
0.3585714285714286,1.2,0.8309677549162372,False
0.3628571428571429,1.2,0.8269596576096276,False
0.36714285714285716,1.2,0.8230061652863662,False
0.37142857142857144,1.2,0.8190834095941616,False
0.3757142857142857,1.2,0.8151912290002453,False
0.38,1.2,0.8113295173425421,False
0.08,1.2128571428571429,1.265932511529139,True
0.08428571428571428,1.2128571428571429,1.2546214000975442,True
0.08857142857142858,1.2128571428571429,1.243562584218206,True
0.09285714285714286,1.2128571428571429,1.232751569759138,True
0.09714285714285714,1.2128571428571429,1.2222480275125678,True
0.10142857142857142,1.2128571428571429,1.2119697133966065,True
0.10571428571428572,1.2128571428571429,1.2019160681703736,True
0.11,1.2128571428571429,1.1920737914501836,True
0.1142857142857143,1.2128571428571429,1.1824418337938822,True
0.11857142857142858,1.2128571428571429,1.1730684587938478,True
0.12285714285714286,1.2128571428571429,1.1638821164518183,True
0.12714285714285714,1.2128571428571429,1.1548767948267022,True
0.13142857142857145,1.2128571428571429,1.1460466774433675,True
0.13571428571428573,1.2128571428571429,1.13740271813023,True
0.14,1.2128571428571429,1.1289756470083214,True
0.1442857142857143,1.2128571428571429,1.120706141506706,True
0.14857142857142858,1.2128571428571429,1.1125891189359158,True
0.15285714285714286,1.2128571428571429,1.104619626717758,True
0.15714285714285714,1.2128571428571429,1.0968230432675952,True
0.16142857142857142,1.2128571428571429,1.0892016228307728,True
0.1657142857142857,1.2128571428571429,1.0817161017231363,True
0.17,1.2128571428571429,1.074361731463577,True
0.1742857142857143,1.2128571428571429,1.067131094687803,True
0.17857142857142858,1.2128571428571429,1.0600734727203367,True
0.18285714285714288,1.2128571428571429,1.0531472020866182,True
0.18714285714285717,1.2128571428571429,1.0463368262571544,True
0.19142857142857145,1.2128571428571429,1.039632254666797,True
0.19571428571428573,1.2128571428571429,1.033063046181558,True
0.2,1.2128571428571429,1.0266382892576031,True
0.2042857142857143,1.2128571428571429,1.0203128866009519,True
0.20857142857142857,1.2128571428571429,1.0140838695131307,True
0.21285714285714286,1.2128571428571429,1.0079640012581823,True
0.21714285714285714,1.2128571428571429,1.0019895800372214,True
0.22142857142857142,1.2128571428571429,0.9960933791930777,False
0.2257142857142857,1.2128571428571429,0.9902492677495538,False
0.22999999999999998,1.2128571428571429,0.984509173585503,False
0.23428571428571432,1.2128571428571429,0.978841734717747,False
0.2385714285714286,1.2128571428571429,0.9732221125461233,False
0.24285714285714288,1.2128571428571429,0.9676631874408339,False
0.24714285714285716,1.2128571428571429,0.9622110449396937,False
0.25142857142857145,1.2128571428571429,0.9568044035641994,False
0.2557142857142857,1.2128571428571429,0.9514432733989209,False
0.26,1.2128571428571429,0.946165196833586,False
0.2642857142857143,1.2128571428571429,0.9409607082731581,False
0.26857142857142857,1.2128571428571429,0.9357994753419785,False
0.27285714285714285,1.2128571428571429,0.9306814463221899,False
0.27714285714285714,1.2128571428571429,0.925658178113043,False
0.2814285714285714,1.2128571428571429,0.9206867639347038,False
0.28571428571428575,1.2128571428571429,0.9157563825523886,False
0.29000000000000004,1.2128571428571429,0.910866939161303,False
0.2942857142857143,1.2128571428571429,0.9060752900795861,False
0.2985714285714286,1.2128571428571429,0.9013231990569402,False
0.3028571428571429,1.2128571428571429,0.8966099736976264,False
0.30714285714285716,1.2128571428571429,0.891937367419386,False
0.31142857142857144,1.2128571428571429,0.8873547838736074,False
0.3157142857142857,1.2128571428571429,0.8828091025639119,False
0.32,1.2128571428571429,0.8783001966318459,False
0.3242857142857143,1.2128571428571429,0.8738279228255368,False
0.32857142857142857,1.2128571428571429,0.8694396999880843,False
0.3328571428571429,1.2128571428571429,0.8650883385122883,False
0.3371428571428572,1.2128571428571429,0.860771751761883,False
0.34142857142857147,1.2128571428571429,0.8564897848193515,False
0.34571428571428575,1.2128571428571429,0.8522775410363671,False
0.35000000000000003,1.2128571428571429,0.8481092040419052,False
0.3542857142857143,1.2128571428571429,0.8439737376816882,False
0.3585714285714286,1.2128571428571429,0.8398709808617685,False
0.3628571428571429,1.2128571428571429,0.8358199396554453,False
0.36714285714285716,1.2128571428571429,0.8318240884858625,False
0.37142857142857144,1.2128571428571429,0.8278593032683852,False
0.3757142857142857,1.2128571428571429,0.8239254207395336,False
0.38,1.2128571428571429,0.8200223335997838,False
0.08,1.2257142857142855,1.2818417891565639,True
0.08428571428571428,1.2257142857142855,1.2702793228749083,True
0.08857142857142858,1.2257142857142855,1.2590136230225037,True
0.09285714285714286,1.2257142857142855,1.2480354924167594,True
0.09714285714285714,1.2257142857142855,1.2372965747457239,True
0.10142857142857142,1.2257142857142855,1.226788853362327,True
0.10571428571428572,1.2257142857142855,1.2165048943131163,True
0.11,1.2257142857142855,1.2064800139393757,True
0.1142857142857143,1.2257142857142855,1.19670166610982,True
0.11857142857142858,1.2257142857142855,1.1871218650784332,True
0.12285714285714286,1.2257142857142855,1.1777343078797535,True
0.12714285714285714,1.2257142857142855,1.1685329109515512,True
0.13142857142857145,1.2257142857142855,1.1595410109504016,True
0.13571428571428573,1.2257142857142855,1.1507627226377808,True
0.14,1.2257142857142855,1.1421521935778083,True
0.1442857142857143,1.2257142857142855,1.1337041538179524,True
0.14857142857142858,1.2257142857142855,1.1254134790384398,True
0.15285714285714286,1.2257142857142855,1.1173069000350209,True
0.15714285714285714,1.2257142857142855,1.1093821010928386,True
0.16142857142857142,1.2257142857142855,1.1015990657720685,True
0.1657142857142857,1.2257142857142855,1.0939532292954206,True
0.17,1.2257142857142855,1.086440123861624,True
0.1742857142857143,1.2257142857142855,1.0790977348656141,True
0.17857142857142858,1.2257142857142855,1.071905249909158,True
0.18285714285714288,1.2257142857142855,1.0648354660917436,True
0.18714285714285717,1.2257142857142855,1.05788068115375,True
0.19142857142857145,1.2257142857142855,1.0510368256967724,True
0.19571428571428573,1.2257142857142855,1.0443733338459396,True
0.2,1.2257142857142855,1.0378124750730664,True
0.2042857142857143,1.2257142857142855,1.0313568905025126,True
0.20857142857142857,1.2257142857142855,1.024999219035877,True
0.21285714285714286,1.2257142857142855,1.018780198283195,True
0.21714285714285714,1.2257142857142855,1.0126808850031324,True
0.22142857142857142,1.2257142857142855,1.0066708722301143,True
0.2257142857142857,1.2257142857142855,1.0007467314352978,True
0.22999999999999998,1.2257142857142855,0.9949456665917094,False
0.23428571428571432,1.2257142857142855,0.9892181488666989,False
0.2385714285714286,1.2257142857142855,0.9835389547285914,False
0.24285714285714288,1.2257142857142855,0.9779211010886164,False
0.24714285714285716,1.2257142857142855,0.9724111620238604,False
0.25142857142857145,1.2257142857142855,0.9669472064288374,False
0.2557142857142857,1.2257142857142855,0.961529244495022,False
0.26,1.2257142857142855,0.9561952165880053,False
0.2642857142857143,1.2257142857142855,0.9509355567707528,False
0.26857142857142857,1.2257142857142855,0.9457196111229884,False
0.27285714285714285,1.2257142857142855,0.9405473273786084,False
0.27714285714285714,1.2257142857142855,0.935470808976432,False
0.2814285714285714,1.2257142857142855,0.9304466942944348,False
0.28571428571428575,1.2257142857142855,0.9254640473851008,False
0.29000000000000004,1.2257142857142855,0.9205227724386317,False
0.2942857142857143,1.2257142857142855,0.915680328490323,False
0.2985714285714286,1.2257142857142855,0.9108778619444693,False
0.3028571428571429,1.2257142857142855,0.9061146730654452,False
0.30714285714285716,1.2257142857142855,0.9013925338584602,False
0.31142857142857144,1.2257142857142855,0.8967613716885217,False
0.3157142857142857,1.2257142857142855,0.8921675029444478,False
0.32,1.2257142857142855,0.8876107994229956,False
0.3242857142857143,1.2257142857142855,0.8830911163537227,False
0.32857142857142857,1.2257142857142855,0.8786563752529751,False
0.3328571428571429,1.2257142857142855,0.8742588862703689,False
0.3371428571428572,1.2257142857142855,0.8698965406498178,False
0.34142857142857147,1.2257142857142855,0.8655691818315704,False
0.34571428571428575,1.2257142857142855,0.8613122852876357,False
0.35000000000000003,1.2257142857142855,0.8570997609752111,False
0.3542857142857143,1.2257142857142855,0.8529204557489849,False
0.3585714285714286,1.2257142857142855,0.8487742068072991,False
0.3628571428571429,1.2257142857142855,0.8446802217012628,False
0.36714285714285716,1.2257142857142855,0.8406420116853591,False
0.37142857142857144,1.2257142857142855,0.8366351969426078,False
0.3757142857142857,1.2257142857142855,0.8326596124788214,False
0.38,1.2257142857142855,0.8287151498570245,False
0.08,1.2385714285714284,1.2978403132533565,True
0.08428571428571428,1.2385714285714284,1.2861033933542267,True
0.08857142857142858,1.2385714285714284,1.2746309287729871,True
0.09285714285714286,1.2385714285714284,1.2634120708301804,True
0.09714285714285714,1.2385714285714284,1.2524382923079058,True
0.10142857142857142,1.2385714285714284,1.2417014440328085,True
0.10571428571428572,1.2385714285714284,1.231254339735944,True
0.11,1.2385714285714284,1.2210422419754745,True
0.1142857142857143,1.2385714285714284,1.211052158388367,True
0.11857142857142858,1.2385714285714284,1.201265696393789,True
0.12285714285714286,1.2385714285714284,1.191676477882275,True
0.12714285714285714,1.2385714285714284,1.1823259775516266,True
0.13142857142857145,1.2385714285714284,1.1731802597286431,True
0.13571428571428573,1.2385714285714284,1.164212553785967,True
0.14,1.2385714285714284,1.1554173842888,True
0.1442857142857143,1.2385714285714284,1.146789438827714,True
0.14857142857142858,1.2385714285714284,1.1383630757723324,True
0.15285714285714286,1.2385714285714284,1.1301189653620984,True
0.15714285714285714,1.2385714285714284,1.122025922530192,True
0.16142857142857142,1.2385714285714284,1.1140792524721712,True
0.1657142857142857,1.2385714285714284,1.1062743685510874,True
0.17,1.2385714285714284,1.0986456754472127,True
0.1742857142857143,1.2385714285714284,1.0911741990794912,True
0.17857142857142858,1.2385714285714284,1.083830517228313,True
0.18285714285714288,1.2385714285714284,1.0766104707637696,True
0.18714285714285717,1.2385714285714284,1.0695099724654706,True
0.19142857142857145,1.2385714285714284,1.0625779029325455,True
0.19571428571428573,1.2385714285714284,1.0557744571313619,True
0.2,1.2385714285714284,1.049077955195609,True
0.2042857142857143,1.2385714285714284,1.042488852887738,True
0.20857142857142857,1.2385714285714284,1.0360126572888522,True
0.21285714285714286,1.2385714285714284,1.0296909079900347,True
0.21714285714285714,1.2385714285714284,1.0234648976676086,True
0.22142857142857142,1.2385714285714284,1.0173330971027574,True
0.2257142857142857,1.2385714285714284,1.0112918177372254,True
0.22999999999999998,1.2385714285714284,1.0053964270333953,True
0.23428571428571432,1.2385714285714284,0.99959456301565,False
0.2385714285714286,1.2385714285714284,0.993855796911059,False
0.24285714285714288,1.2385714285714284,0.9881790147363992,False
0.24714285714285716,1.2385714285714284,0.9826112791080269,False
0.25142857142857145,1.2385714285714284,0.9770900092934763,False
0.2557142857142857,1.2385714285714284,0.9716152155911231,False
0.26,1.2385714285714284,0.9662252363424252,False
0.2642857142857143,1.2385714285714284,0.9609104052683479,False
0.26857142857142857,1.2385714285714284,0.9556397469039994,False
0.27285714285714285,1.2385714285714284,0.9504132084350279,False
0.27714285714285714,1.2385714285714284,0.9452834398398211,False
0.2814285714285714,1.2385714285714284,0.9402066246541664,False
0.28571428571428575,1.2385714285714284,0.9351717122178111,False
0.29000000000000004,1.2385714285714284,0.9301786057159595,False
0.2942857142857143,1.2385714285714284,0.9252853669010611,False
0.2985714285714286,1.2385714285714284,0.9204325248319988,False
0.3028571428571429,1.2385714285714284,0.915619372433265,False
0.30714285714285716,1.2385714285714284,0.9108477002975357,False
0.31142857142857144,1.2385714285714284,0.9061679595034368,False
0.3157142857142857,1.2385714285714284,0.9015259033249841,False
0.32,1.2385714285714284,0.896921402214146,False
0.3242857142857143,1.2385714285714284,0.8923543098819089,False
0.32857142857142857,1.2385714285714284,0.8878730505178667,False
0.3328571428571429,1.2385714285714284,0.8834294340284493,False
0.3371428571428572,1.2385714285714284,0.879021329537753,False
0.34142857142857147,1.2385714285714284,0.8746485788437901,False
0.34571428571428575,1.2385714285714284,0.8703470295389049,False
0.35000000000000003,1.2385714285714284,0.8660903179085179,False
0.3542857142857143,1.2385714285714284,0.8618671738162819,False
0.3585714285714286,1.2385714285714284,0.8576774327528308,False
0.3628571428571429,1.2385714285714284,0.8535405037470799,False
0.36714285714285716,1.2385714285714284,0.849459934884856,False
0.37142857142857144,1.2385714285714284,0.8454110906168307,False
0.3757142857142857,1.2385714285714284,0.84139380421811,False
0.38,1.2385714285714284,0.8374079661142664,False
0.08,1.2514285714285713,1.3140787266802487,True
0.08428571428571428,1.2514285714285713,1.3020625890698756,True
0.08857142857142858,1.2514285714285713,1.290334596244452,True
0.09285714285714286,1.2514285714285713,1.2788761674867755,True
0.09714285714285714,1.2514285714285713,1.2676912866474095,True
0.10142857142857142,1.2514285714285713,1.2567978340540802,True
0.10571428571428572,1.2514285714285713,1.2461369587012288,True
0.11,1.2514285714285713,1.2357011934314404,True
0.1142857142857143,1.2514285714285713,1.225489677775675,True
0.11857142857142858,1.2514285714285713,1.2155000856594265,True
0.12285714285714286,1.2514285714285713,1.205777114050597,True
0.12714285714285714,1.2514285714285713,1.1962483780439117,True
0.13142857142857145,1.2514285714285713,1.186907978487549,True
0.13571428571428573,1.2514285714285713,1.1777502136174043,True
0.14,1.2514285714285713,1.168769564151831,True
0.1442857142857143,1.2514285714285713,1.1600138582694968,True
0.14857142857142858,1.2514285714285713,1.15143516662843,True
0.15285714285714286,1.2514285714285713,1.14301683286071,True
0.15714285714285714,1.2514285714285713,1.134754020190552,True
0.16142857142857142,1.2514285714285713,1.126642012595049,True
0.1657142857142857,1.2514285714285713,1.1187180091051443,True
0.17,1.2514285714285713,1.1109557307465578,True
0.1742857142857143,1.2514285714285713,1.1033298653445873,True
0.17857142857142858,1.2514285714285713,1.0958361663262508,True
0.18285714285714288,1.2514285714285713,1.0884704669908347,True
0.18714285714285717,1.2514285714285713,1.0812685077702033,True
0.19142857142857145,1.2514285714285713,1.074207526189193,True
0.19571428571428573,1.2514285714285713,1.06726183413703,True
0.2,1.2514285714285713,1.0604275919727568,True
0.2042857142857143,1.2514285714285713,1.0537072218074666,True
0.20857142857142857,1.2514285714285713,1.0471420990703986,True
0.21285714285714286,1.2514285714285713,1.0406887424712454,True
0.21714285714285714,1.2514285714285713,1.0343388282964912,True
0.22142857142857142,1.2514285714285713,1.0280833502745594,True
0.2257142857142857,1.2514285714285713,1.0219380698312506,True
0.22999999999999998,1.2514285714285713,1.0159317907614411,True
0.23428571428571432,1.2514285714285713,1.010013586634846,True
0.2385714285714286,1.2514285714285713,1.0041792221488706,True
0.24285714285714288,1.2514285714285713,0.9984369283841817,False
0.24714285714285716,1.2514285714285713,0.9928113961921933,False
0.25142857142857145,1.2514285714285713,0.9872328121581144,False
0.2557142857142857,1.2514285714285713,0.9817011866872251,False
0.26,1.2514285714285713,0.9762552560968447,False
0.2642857142857143,1.2514285714285713,0.970885253765943,False
0.26857142857142857,1.2514285714285713,0.9655598826850097,False
0.27285714285714285,1.2514285714285713,0.9602790894914465,False
0.27714285714285714,1.2514285714285713,0.9550960707032106,False
0.2814285714285714,1.2514285714285713,0.9499665550138986,False
0.28571428571428575,1.2514285714285713,0.9448793770505219,False
0.29000000000000004,1.2514285714285713,0.939834438993288,False
0.2942857142857143,1.2514285714285713,0.934890405311799,False
0.2985714285714286,1.2514285714285713,0.9299871877195285,False
0.3028571428571429,1.2514285714285713,0.9251240718010838,False
0.30714285714285716,1.2514285714285713,0.9203028667366098,False
0.31142857142857144,1.2514285714285713,0.9155745473183512,False
0.3157142857142857,1.2514285714285713,0.9108843037055209,False
0.32,1.2514285714285713,0.9062320050052963,False
0.3242857142857143,1.2514285714285713,0.9016175034100941,False
0.32857142857142857,1.2514285714285713,0.8970897257827581,False
0.3328571428571429,1.2514285714285713,0.8925999817865304,False
0.3371428571428572,1.2514285714285713,0.8881461184256882,False
0.34142857142857147,1.2514285714285713,0.88372797585601,False
0.34571428571428575,1.2514285714285713,0.8793817737901739,False
0.35000000000000003,1.2514285714285713,0.875080874841824,False
0.3542857142857143,1.2514285714285713,0.8708138918835794,False
0.3585714285714286,1.2514285714285713,0.8665806586983616,False
0.3628571428571429,1.2514285714285713,0.8624007857928973,False
0.36714285714285716,1.2514285714285713,0.8582778580843528,False
0.37142857142857144,1.2514285714285713,0.854186984291054,False
0.3757142857142857,1.2514285714285713,0.8501279959573981,False
0.38,1.2514285714285713,0.8461007823715084,False
0.08,1.2642857142857142,1.3304015612447295,True
0.08428571428571428,1.2642857142857142,1.3181305035869664,True
0.08857142857142858,1.2642857142857142,1.3061374334411662,True
0.09285714285714286,1.2642857142857142,1.2944843774500403,True
0.09714285714285714,1.2642857142857142,1.2831154280900543,True
0.10142857142857142,1.2642857142857142,1.2719921268071859,True
0.10571428571428572,1.2642857142857142,1.261106565528555,True
0.11,1.2642857142857142,1.2504511761135237,True
0.1142857142857143,1.2642857142857142,1.240051600059633,True
0.11857142857142858,1.2642857142857142,1.2299112993181727,True
0.12285714285714286,1.2642857142857142,1.2199845798918258,True
0.12714285714285714,1.2642857142857142,1.2102566106315524,True
0.13142857142857145,1.2642857142857142,1.2007214396958736,True
0.13571428571428573,1.2642857142857142,1.1913816039263716,True
0.14,1.2642857142857142,1.1822789644666822,True
0.1442857142857143,1.2642857142857142,1.1733511029168306,True
0.14857142857142858,1.2642857142857142,1.164592880671929,True
0.15285714285714286,1.2642857142857142,1.1560011016029241,True
0.15714285714285714,1.2642857142857142,1.1475718181129473,True
0.16142857142857142,1.2642857142857142,1.1393470037974351,True
0.1657142857142857,1.2642857142857142,1.1312809867927416,True
0.17,1.2642857142857142,1.1233586779565292,True
0.1742857142857143,1.2642857142857142,1.1155758768908062,True
0.17857142857142858,1.2642857142857142,1.1079284687777353,True
0.18285714285714288,1.2642857142857142,1.1004504394621177,True
0.18714285714285717,1.2642857142857142,1.0931211237307836,True
0.19142857142857145,1.2642857142857142,1.0859149313898204,True
0.19571428571428573,1.2642857142857142,1.0788318208060517,True
0.2,1.2642857142857142,1.0718643552673452,True
0.2042857142857143,1.2642857142857142,1.0650447599799917,True
0.20857142857142857,1.2642857142857142,1.0583563846843913,True
0.21285714285714286,1.2642857142857142,1.0517731973301188,True
0.21714285714285714,1.2642857142857142,1.0452967120305225,True
0.22142857142857142,1.2642857142857142,1.0389167173196876,True
0.2257142857142857,1.2642857142857142,1.0326848933261483,True
0.22999999999999998,1.2642857142857142,1.0265562842884361,True
0.23428571428571432,1.2642857142857142,1.0205197801097399,True
0.2385714285714286,1.2642857142857142,1.0145713353128767,True
0.24285714285714288,1.2642857142857142,1.0087322897301356,True
0.24714285714285716,1.2642857142857142,1.0030157214108517,True
0.25142857142857145,1.2642857142857142,0.9973756150227522,False
0.2557142857142857,1.2642857142857142,0.9917871577833267,False
0.26,1.2642857142857142,0.9862852758512648,False
0.2642857142857143,1.2642857142857142,0.980860102263539,False
0.26857142857142857,1.2642857142857142,0.9754800184660193,False
0.27285714285714285,1.2642857142857142,0.9701449705478654,False
0.27714285714285714,1.2642857142857142,0.9649087015665992,False
0.2814285714285714,1.2642857142857142,0.9597264853736309,False
0.28571428571428575,1.2642857142857142,0.9545870418832325,False
0.29000000000000004,1.2642857142857142,0.9494902722706161,False
0.2942857142857143,1.2642857142857142,0.9444954437225366,False
0.2985714285714286,1.2642857142857142,0.939541850607058,False
0.3028571428571429,1.2642857142857142,0.9346287711689036,False
0.30714285714285716,1.2642857142857142,0.9297580331756847,False
0.31142857142857144,1.2642857142857142,0.9249811351332661,False
0.3157142857142857,1.2642857142857142,0.9202427040860561,False
0.32,1.2642857142857142,0.9155426077964468,False
0.3242857142857143,1.2642857142857142,0.9108806969382807,False
0.32857142857142857,1.2642857142857142,0.9063064010476496,False
0.3328571428571429,1.2642857142857142,0.9017705295446116,False
0.3371428571428572,1.2642857142857142,0.8972709073136234,False
0.34142857142857147,1.2642857142857142,0.8928073728682285,False
0.34571428571428575,1.2642857142857142,0.8884165180414424,False
0.35000000000000003,1.2642857142857142,0.8840714317751307,False
0.3542857142857143,1.2642857142857142,0.8797606099508763,False
0.3585714285714286,1.2642857142857142,0.8754838846438929,False
0.3628571428571429,1.2642857142857142,0.871261067838715,False
0.36714285714285716,1.2642857142857142,0.8670957812838499,False
0.37142857142857144,1.2642857142857142,0.8629628779652774,False
0.3757142857142857,1.2642857142857142,0.8588621876966869,False
0.38,1.2642857142857142,0.8547935986287499,False
0.08,1.2771428571428571,1.3468014323758026,True
0.08428571428571428,1.2771428571428571,1.3343114468248123,True
0.08857142857142858,1.2771428571428571,1.3221441028597845,True
0.09285714285714286,1.2771428571428571,1.310248631812239,True
0.09714285714285714,1.2771428571428571,1.2986189496548337,True
0.10142857142857142,1.2771428571428571,1.287267301528964,True
0.10571428571428572,1.2771428571428571,1.2761583153987277,True
0.11,1.2771428571428571,1.2653518043451273,True
0.1142857142857143,1.2771428571428571,1.2547719313536891,True
0.11857142857142858,1.2771428571428571,1.244410949830035,True
0.12285714285714286,1.2771428571428571,1.2342739681169606,True
0.12714285714285714,1.2771428571428571,1.2243472352754832,True
0.13142857142857145,1.2771428571428571,1.2146506836815663,True
0.13571428571428573,1.2771428571428571,1.2051755075288642,True
0.14,1.2771428571428571,1.1958845793660977,True
0.1442857142857143,1.2771428571428571,1.1867725712966513,True
0.14857142857142858,1.2771428571428571,1.1778343185552198,True
0.15285714285714286,1.2771428571428571,1.1690741415157866,True
0.15714285714285714,1.2771428571428571,1.1605360249218357,True
0.16142857142857142,1.2771428571428571,1.1521541521989398,True
0.1657142857142857,1.2771428571428571,1.1439241230265573,True
0.17,1.2771428571428571,1.1358416408737038,True
0.1742857142857143,1.2771428571428571,1.1279025048746418,True
0.17857142857142858,1.2771428571428571,1.1201451245798948,True
0.18285714285714288,1.2771428571428571,1.1125385162649943,True
0.18714285714285717,1.2771428571428571,1.1050623391571903,True
0.19142857142857145,1.2771428571428571,1.0977127699624938,True
0.19571428571428573,1.2771428571428571,1.0904860470371793,True
0.2,1.2771428571428571,1.083407719111817,True
0.2042857142857143,1.2771428571428571,1.0764729610468975,True
0.20857142857142857,1.2771428571428571,1.069651657578225,True
0.21285714285714286,1.2771428571428571,1.0629416077016207,True
0.21714285714285714,1.2771428571428571,1.0563360005369775,True
0.22142857142857142,1.2771428571428571,1.049859961033873,True
0.2257142857142857,1.2771428571428571,1.043514679841175,True
0.22999999999999998,1.2771428571428571,1.0372661626978175,True
0.23428571428571432,1.2771428571428571,1.0311108248279859,True
0.2385714285714286,1.2771428571428571,1.0250461717591999,True
0.24285714285714288,1.2771428571428571,1.019117848776896,True
0.24714285714285716,1.2771428571428571,1.013287796657384,True
0.25142857142857145,1.2771428571428571,1.0075415917387658,True
0.2557142857142857,1.2771428571428571,1.0018742935034963,True
0.26,1.2771428571428571,0.9963152956056839,False
0.2642857142857143,1.2771428571428571,0.9908349507611338,False
0.26857142857142857,1.2771428571428571,0.9854001542470306,False
0.27285714285714285,1.2771428571428571,0.9800108516042846,False
0.27714285714285714,1.2771428571428571,0.9747213324299878,False
0.2814285714285714,1.2771428571428571,0.969486415733363,False
0.28571428571428575,1.2771428571428571,0.9642947067159436,False
0.29000000000000004,1.2771428571428571,0.9591461055479447,False
0.2942857142857143,1.2771428571428571,0.9541004821332749,False
0.2985714285714286,1.2771428571428571,0.9490965134945867,False
0.3028571428571429,1.2771428571428571,0.9441334705367229,False
0.30714285714285716,1.2771428571428571,0.9392131996147604,False
0.31142857142857144,1.2771428571428571,0.9343877229481802,False
0.3157142857142857,1.2771428571428571,0.9296011044665927,False
0.32,1.2771428571428571,0.924853210587597,False
0.3242857142857143,1.2771428571428571,0.9201438904664664,False
0.32857142857142857,1.2771428571428571,0.9155230763125404,False
0.3328571428571429,1.2771428571428571,0.9109410773026921,False
0.3371428571428572,1.2771428571428571,0.9063956962015581,False
0.34142857142857147,1.2771428571428571,0.9018867698804484,False
0.34571428571428575,1.2771428571428571,0.8974512622927115,False
0.35000000000000003,1.2771428571428571,0.8930619887084372,False
0.3542857142857143,1.2771428571428571,0.8887073280181731,False
0.3585714285714286,1.2771428571428571,0.8843871105894243,False
0.3628571428571429,1.2771428571428571,0.8801213498845324,False
0.36714285714285716,1.2771428571428571,0.8759137044833464,False
0.37142857142857144,1.2771428571428571,0.8717387716395,False
0.3757142857142857,1.2771428571428571,0.8675963794359749,False
0.38,1.2771428571428571,0.8634864148859913,False
0.08,1.29,1.363370362220702,True
0.08428571428571428,1.29,1.3506525709180277,True
0.08857142857142858,1.29,1.3382379910291562,True
0.09285714285714286,1.29,1.3261006106142648,True
0.09714285714285714,1.29,1.314231276688196,True
0.10142857142857142,1.29,1.302659671355879,True
0.10571428571428572,1.29,1.2913933321129003,True
0.11,1.29,1.2803681738230417,True
0.1142857142857143,1.29,1.2695733625537506,True
0.11857142857142858,1.29,1.2590018896414223,True
0.12285714285714286,1.29,1.2486470277303838,True
0.12714285714285714,1.29,1.238578928759586,True
0.13142857142857145,1.29,1.228717982377538,True
0.13571428571428573,1.29,1.2190507860565782,True
0.14,1.29,1.209571801991388,True
0.1442857142857143,1.29,1.2002756747338437,True
0.14857142857142858,1.29,1.191182025596996,True
